,chr_nr,start,stop
10748,chr11,45206728,45230222
10749,chr11,45238428,45303441
10750,chr11,45311975,45372931
10751,chr11,45381243,45667197
10752,chr11,45676412,45682160
10753,chr11,45691495,45821615
10754,chr11,45830872,45864742
10755,chr11,45873413,45903006
10756,chr11,45911809,45917387
10757,chr11,45928727,45935296
10758,chr11,45948852,46160651
10759,chr11,46168852,46255264
10760,chr11,46269335,46295544
10761,chr11,46304216,46312875
10762,chr11,46321485,46350091
10763,chr11,46359190,46362876
10764,chr11,46373660,46383905
10765,chr11,46418687,46611197
10766,chr11,46619664,46634637
10767,chr11,46643486,46717979
10768,chr11,46731037,46863194
10769,chr11,46872077,46935358
10770,chr11,46944118,46954170
10771,chr11,46962529,47194027
10772,chr11,47202885,47203188
10773,chr11,47213176,47232404
10774,chr11,47240933,47266234
10775,chr11,47274633,47287200
10776,chr11,47295858,47355953
10777,chr11,47364216,47372651
10778,chr11,47381236,47395788
10779,chr11,47404006,47412357
10780,chr11,47420598,47425733
10781,chr11,47434346,47443704
10782,chr11,47452257,47569911
10783,chr11,47578899,47582848
10784,chr11,47591608,47596129
10785,chr11,47604927,47607138
10786,chr11,47620055,47659577
10787,chr11,47668331,47732739
10788,chr11,47741106,47784200
10789,chr11,47793022,47865793
10790,chr11,47874356,47997604
10791,chr11,48007170,48897697
10792,chr11,48905915,48917725
10793,chr11,48926742,48986176
10794,chr11,48994485,49065720
10795,chr11,49075764,49119969
10796,chr11,49128178,49225717
10797,chr11,49234040,49451935
10798,chr11,49460211,49835280
10799,chr11,49843568,49868066
10800,chr11,49878152,49909319
10801,chr11,49919372,50223031
10802,chr11,50231326,50234008
10803,chr11,50242222,50253255
10804,chr11,50261772,51261772
10805,chr11,54636068,55636068
10806,chr11,55646120,56943946
10807,chr11,56952184,57087614
10808,chr11,57096831,57098841
10809,chr11,57107430,57113315
10810,chr11,57121575,57190340
10811,chr11,57198650,57221812
10812,chr11,57236573,57239681
10813,chr11,57254848,57263006
10814,chr11,57271316,57277671
10815,chr11,57287305,57330971
10816,chr11,57339486,57410400
10817,chr11,57418664,57420937
10818,chr11,57429262,57430542
10819,chr11,57440146,57475486
10820,chr11,57484308,57504730
10821,chr11,57513569,57516333
10822,chr11,57524753,58341673
10823,chr11,58351321,58668851
10824,chr11,58677288,58727311
10825,chr11,58735535,58826063
10826,chr11,58834739,58865805
10827,chr11,58878486,58906127
10828,chr11,58914584,58935046
10829,chr11,58945052,59324137
10830,chr11,59332507,59378687
10831,chr11,59387410,59432201
10832,chr11,59441232,59518425
10833,chr11,59527303,59574090
10834,chr11,59582379,59661579
10835,chr11,59669857,60278783
10836,chr11,60287045,60410666
10837,chr11,60418919,60530910
10838,chr11,60539138,60605392
10839,chr11,60613786,60615924
10840,chr11,60625111,60669597
10841,chr11,60686268,60687785
10842,chr11,60696532,60697682
10843,chr11,60706219,60714428
10844,chr11,60722888,60771036
10845,chr11,60780307,60924560
10846,chr11,60933262,61057751
10847,chr11,61067063,61096073
10848,chr11,61110927,61125221
10849,chr11,61133879,61155836
10850,chr11,61164285,61192921
10851,chr11,61201697,61271825
10852,chr11,61288147,61318732
10853,chr11,61327285,61331112
10854,chr11,61339340,61343808
10855,chr11,61359363,61443599
10856,chr11,61452273,61484132
10857,chr11,61492357,61507041
10858,chr11,61515584,61515741
10859,chr11,61523972,61540727
10860,chr11,61549563,61555907
10861,chr11,61564549,61578573
10862,chr11,61588728,61590996
10863,chr11,61600710,61654569
10864,chr11,61663592,61680591
10865,chr11,61689216,61718744
10866,chr11,61727483,61730760
10867,chr11,61739932,61887198
10868,chr11,61895726,62100779
10869,chr11,62109636,62134621
10870,chr11,62142873,62207989
10871,chr11,62216196,62309282
10872,chr11,62319054,62337228
10873,chr11,62345695,62354813
10874,chr11,62363674,62364454
10875,chr11,62374491,62375638
10876,chr11,62384556,62385337
10877,chr11,62393791,62409632
10878,chr11,62424924,62428319
10879,chr11,62450613,62451073
10880,chr11,62459868,62469453
10881,chr11,62481481,62489994
10882,chr11,62499127,62517370
10883,chr11,62533428,62535001
10884,chr11,62543322,62550066
10885,chr11,62563555,62568710
10886,chr11,62577149,62594679
10887,chr11,62611120,62619359
10888,chr11,62627877,62644237
10889,chr11,62653161,62686974
10890,chr11,62698772,63254378
10891,chr11,63262804,63377143
10892,chr11,63386096,63434301
10893,chr11,63443314,63444704
10894,chr11,63453386,63525888
10895,chr11,63541435,63576537
10896,chr11,63585740,63602114
10897,chr11,63611474,63672319
10898,chr11,63689968,63702029
10899,chr11,63710868,63737900
10900,chr11,63746614,63749414
10901,chr11,63758454,63762058
10902,chr11,63779613,63799375
10903,chr11,63808365,63848803
10904,chr11,63857082,63879855
10905,chr11,63891600,63928990
10906,chr11,63938070,63948677
10907,chr11,63958228,63970829
10908,chr11,63979048,63989589
10909,chr11,64030736,64030860
10910,chr11,64043306,64048607
10911,chr11,64077914,64080646
10912,chr11,64090057,64105822
10913,chr11,64116607,64122430
10914,chr11,64130960,64131815
10915,chr11,64142187,64212411
10916,chr11,64220709,64325520
10917,chr11,64339965,64370818
10918,chr11,64379766,64393644
10919,chr11,64415253,64424238
10920,chr11,64432459,64474843
10921,chr11,64485344,64486493
10922,chr11,64495146,64505433
10923,chr11,64517826,64528936
10924,chr11,64537763,64541666
10925,chr11,64550684,64566248
10926,chr11,64582349,64590521
10927,chr11,64601519,64607714
10928,chr11,64616634,64617207
10929,chr11,64626246,64641429
10930,chr11,64650566,64658462
10931,chr11,64666880,64680599
10932,chr11,64696496,64735010
10933,chr11,64743750,64777450
10934,chr11,64786385,64790832
10935,chr11,64799362,64804330
10936,chr11,64819722,64847302
10937,chr11,64855828,64859698
10938,chr11,64867980,64871134
10939,chr11,64893931,64897526
10940,chr11,64906107,64944715
10941,chr11,64956035,64968185
10942,chr11,64976404,64989280
10943,chr11,64997484,65025040
10944,chr11,65033926,65077937
10945,chr11,65087333,65097109
10946,chr11,65105843,65117938
10947,chr11,65127705,65149726
10948,chr11,65158606,65168369
10949,chr11,65176596,65185463
10950,chr11,65195058,65218490
10951,chr11,65226750,65240636
10952,chr11,65250591,65260957
10953,chr11,65269398,65288571
10954,chr11,65296940,65301935
10955,chr11,65330209,65333213
10956,chr11,65347849,65348231
10957,chr11,65387857,65398735
10958,chr11,65424527,65426142
10959,chr11,65435079,65475349
10960,chr11,65492348,65543499
10961,chr11,65559573,65581389
10962,chr11,65589884,65597069
10963,chr11,65605551,65620495
10964,chr11,65632596,65635835
10965,chr11,65645374,65651469
10966,chr11,65672209,65681100
10967,chr11,65691554,65739895
10968,chr11,65748266,65765397
10969,chr11,65774057,65775311
10970,chr11,65783767,65785909
10971,chr11,65794168,65805994
10972,chr11,65824224,65833254
10973,chr11,65842649,66020910
10974,chr11,66030253,66030751
10975,chr11,66040808,66041211
10976,chr11,66067092,66075092
10977,chr11,66088535,66098024
10978,chr11,66106279,66108251
10979,chr11,66119525,66134806
10980,chr11,66143729,66172034
10981,chr11,66180649,66184130
10982,chr11,66193397,66229899
10983,chr11,66238964,66239076
10984,chr11,66252249,66309169
10985,chr11,66318455,66322639
10986,chr11,66330840,66331575
10987,chr11,66340151,66356097
10988,chr11,66364834,66379571
10989,chr11,66389047,66389924
10990,chr11,66398132,66401742
10991,chr11,66415587,66440997
10992,chr11,66449471,66454783
10993,chr11,66463123,66464372
10994,chr11,66472575,66490937
10995,chr11,66500387,66507803
10996,chr11,66516719,66525656
10997,chr11,66533896,66606366
10998,chr11,66615267,66619620
10999,chr11,66635470,66721503
11000,chr11,66730373,66786543
11001,chr11,66795440,66820118
11002,chr11,66828621,66834918
11003,chr11,66843192,66881275
11004,chr11,66891330,67013607
11005,chr11,67021822,67029675
11006,chr11,67038660,67048394
11007,chr11,67061249,67066807
11008,chr11,67075801,67080688
11009,chr11,67089813,67116856
11010,chr11,67125228,67135887
11011,chr11,67145146,67155170
11012,chr11,67207662,67228298
11013,chr11,67240953,67246344
11014,chr11,67254864,67256413
11015,chr11,67266715,67267659
11016,chr11,67280431,67283234
11017,chr11,67291568,67346928
11018,chr11,67355953,67370150
11019,chr11,67378726,67379537
11020,chr11,67387809,67392844
11021,chr11,67402294,67428755
11022,chr11,67437051,67474312
11023,chr11,67483595,67568486
11024,chr11,67577851,67718634
11025,chr11,67727438,67754154
11026,chr11,67775629,67785044
11027,chr11,67793339,67793802
11028,chr11,67810611,67883977
11029,chr11,67900104,67976011
11030,chr11,67986068,68035300
11031,chr11,68043880,68076365
11032,chr11,68084931,68111317
11033,chr11,68119726,68149809
11034,chr11,68162365,68174918
11035,chr11,68185289,68187009
11036,chr11,68196798,68197118
11037,chr11,68210126,68212289
11038,chr11,68220547,68223860
11039,chr11,68232608,68433639
11040,chr11,68442019,68447359
11041,chr11,68456846,68513667
11042,chr11,68522968,68546231
11043,chr11,68554593,68602682
11044,chr11,68615807,68618108
11045,chr11,68627252,68667107
11046,chr11,68675982,68768796
11047,chr11,68782851,68812341
11048,chr11,68820951,68845897
11049,chr11,68854551,68920690
11050,chr11,68928957,69254149
11051,chr11,69262544,69281724
11052,chr11,69290479,69447136
11053,chr11,69473152,69485754
11054,chr11,69494329,69496634
11055,chr11,69504911,69512931
11056,chr11,69523929,69584826
11057,chr11,69594546,69621108
11058,chr11,69638710,69679358
11059,chr11,69687620,69702778
11060,chr11,69711017,69809249
11061,chr11,69817452,69827571
11062,chr11,69836484,69920338
11063,chr11,69929197,69929919
11064,chr11,69938209,69997753
11065,chr11,70005988,70019057
11066,chr11,70027304,70045099
11067,chr11,70053806,70112237
11068,chr11,70121497,70240288
11069,chr11,70249001,70253279
11070,chr11,70261556,70305696
11071,chr11,70314121,70328266
11072,chr11,70337413,70504328
11073,chr11,70512617,70559664
11074,chr11,70567886,70662428
11075,chr11,70677055,70958173
11076,chr11,70968161,71142442
11077,chr11,71150862,71155014
11078,chr11,71168680,71225987
11079,chr11,71237901,71284136
11080,chr11,71292363,71314220
11081,chr11,71323488,71346345
11082,chr11,71354998,71493571
11083,chr11,71503065,71520539
11084,chr11,71528853,71787385
11085,chr11,71795960,71810203
11086,chr11,71818529,71819668
11087,chr11,71827975,71930247
11088,chr11,71940321,71946815
11089,chr11,71959659,72141155
11090,chr11,72149636,72291167
11091,chr11,72305746,72349222
11092,chr11,72358358,72404050
11093,chr11,72412513,72433676
11094,chr11,72442005,72459092
11095,chr11,72470209,72488281
11096,chr11,72496644,72500665
11097,chr11,72509127,72521005
11098,chr11,72537774,72848176
11099,chr11,72858160,72924982
11100,chr11,72933885,72941279
11101,chr11,72950228,72971469
11102,chr11,72979797,73014452
11103,chr11,73024563,73049648
11104,chr11,73058302,73069118
11105,chr11,73077733,73083229
11106,chr11,73092294,73304799
11107,chr11,73313500,73367800
11108,chr11,73376632,73467275
11109,chr11,73476483,73486544
11110,chr11,73494789,73494947
11111,chr11,73503265,73583673
11112,chr11,73592102,73689702
11113,chr11,73698802,73877899
11114,chr11,73886572,74018428
11115,chr11,74026703,74104894
11116,chr11,74113937,74174175
11117,chr11,74182801,74200135
11118,chr11,74208856,74299529
11119,chr11,74308040,74390410
11120,chr11,74398761,74438260
11121,chr11,74446874,74455858
11122,chr11,74464558,74655931
11123,chr11,74664373,74695815
11124,chr11,74704186,74947647
11125,chr11,74957491,75058224
11126,chr11,75066977,75106493
11127,chr11,75114924,75132407
11128,chr11,75145849,75232189
11129,chr11,75241781,75268950
11130,chr11,75282032,75290067
11131,chr11,75298815,75374416
11132,chr11,75383882,75475462
11133,chr11,75484172,75521711
11134,chr11,75530926,75871624
11135,chr11,75880562,75901717
11136,chr11,75909918,75913271
11137,chr11,75926376,75941903
11138,chr11,75951583,76028911
11139,chr11,76037392,76087524
11140,chr11,76096638,76151407
11141,chr11,76160827,76377449
11142,chr11,76386295,76490416
11143,chr11,76499672,76506286
11144,chr11,76514650,76567963
11145,chr11,76576291,76746692
11146,chr11,76761358,76773569
11147,chr11,76782453,76809889
11148,chr11,76818339,76845067
11149,chr11,76853565,76854728
11150,chr11,76863181,76886783
11151,chr11,76894986,77118736
11152,chr11,77127088,77180193
11153,chr11,77189504,77296360
11154,chr11,77305391,77344423
11155,chr11,77352959,77442042
11156,chr11,77450274,77520642
11157,chr11,77536262,77701600
11158,chr11,77710035,77786478
11159,chr11,77795101,77846482
11160,chr11,77854845,77895564
11161,chr11,77912088,77917113
11162,chr11,77925380,78123965
11163,chr11,78133400,78281405
11164,chr11,78289995,78365176
11165,chr11,78373381,78383189
11166,chr11,78391424,78610205
11167,chr11,78618597,78669007
11168,chr11,78677213,78776676
11169,chr11,78785048,79144358
11170,chr11,79156200,80156200
11171,chr11,81396585,82396585
11172,chr11,82404858,82439435
11173,chr11,82448976,82608259
11174,chr11,82616844,82863960
11175,chr11,82872560,82900478
11176,chr11,82909660,82992642
11177,chr11,83001536,84001536
11178,chr11,84335343,85335343
11179,chr11,85343629,85354865
11180,chr11,85363226,85370872
11181,chr11,85380234,85517991
11182,chr11,85526285,85561908
11183,chr11,85570451,85641714
11184,chr11,85650191,85775725
11185,chr11,85784397,85951385
11186,chr11,85960517,86081693
11187,chr11,86090006,86138379
11188,chr11,86146676,86378695
11189,chr11,86387586,86507184
11190,chr11,86515889,86613361
11191,chr11,86621583,86661901
11192,chr11,86671289,86744660
11193,chr11,86753093,87904243
11194,chr11,87912614,88066501
11195,chr11,88075042,88237710
11196,chr11,88246562,89220416
11197,chr11,89228718,89459449
11198,chr11,89467690,89515060
11199,chr11,89525109,89593044
11200,chr11,89602825,89625858
11201,chr11,89634102,89676781
11202,chr11,89685025,89708020
11203,chr11,89717801,89780903
11204,chr11,89790956,89951742
11205,chr11,89960358,91953635
11206,chr11,91964290,92595941
11207,chr11,92604345,92611835
11208,chr11,92620668,92644683
11209,chr11,92653103,92698789
11210,chr11,92707434,92926760
11211,chr11,92935391,93059598
11212,chr11,93068076,93271814
11213,chr11,93280721,93390678
11214,chr11,93399273,93470085
11215,chr11,93479075,93513309
11216,chr11,93522130,93579374
11217,chr11,93587717,93818101
11218,chr11,93826337,93857560
11219,chr11,93866773,94130226
11220,chr11,94138848,94222672
11221,chr11,94231412,94241546
11222,chr11,94249891,94272894
11223,chr11,94282913,94469535
11224,chr11,94478338,94497366
11225,chr11,94506696,94702291
11226,chr11,94711060,94766606
11227,chr11,94775404,94796243
11228,chr11,94805117,94818597
11229,chr11,94827611,94879335
11230,chr11,94888811,94959753
11231,chr11,94969588,95518460
11232,chr11,95528043,95652912
11233,chr11,95661365,96118536
11234,chr11,96127587,97127587
11235,chr11,97887543,98887543
11236,chr11,98895821,100553923
11237,chr11,100562401,100994030
11238,chr11,101004437,101449357
11239,chr11,101458684,101781594
11240,chr11,101790128,101914073
11241,chr11,101922493,101976632
11242,chr11,101986330,102135424
11243,chr11,102143652,102184179
11244,chr11,102192440,102213574
11245,chr11,102222247,102318529
11246,chr11,102327762,102958274
11247,chr11,102967049,103903405
11248,chr11,103911990,104030536
11249,chr11,104039058,105477126
11250,chr11,105485422,105888725
11251,chr11,105896952,105944097
11252,chr11,105952830,106884323
11253,chr11,106894203,107324441
11254,chr11,107332691,107457743
11255,chr11,107466648,107724949
11256,chr11,107733586,107794958
11257,chr11,107803980,107875500
11258,chr11,107884398,107988004
11259,chr11,107996731,108089211
11260,chr11,108097969,108364498
11261,chr11,108373407,108459598
11262,chr11,108468103,108531584
11263,chr11,108540196,109289519
11264,chr11,109298983,109959240
11265,chr11,109968677,110162564
11266,chr11,110171759,110296574
11267,chr11,110305334,110577839
11268,chr11,110587883,111165304
11269,chr11,111174428,111379168
11270,chr11,111389712,111406932
11271,chr11,111416199,111468723
11272,chr11,111477939,111632594
11273,chr11,111641214,111737953
11274,chr11,111754078,111793551
11275,chr11,111802030,111803607
11276,chr11,111812203,111843927
11277,chr11,111852401,111891576
11278,chr11,111900447,111941058
11279,chr11,111949451,111953352
11280,chr11,111961681,112093022
11281,chr11,112101547,112156815
11282,chr11,112165201,112828524
11283,chr11,112838490,113181332
11284,chr11,113189663,113254443
11285,chr11,113262821,113341068
11286,chr11,113350328,113640299
11287,chr11,113648657,113656755
11288,chr11,113665046,113741816
11289,chr11,113750693,113902920
11290,chr11,113911332,113925633
11291,chr11,113936190,113949620
11292,chr11,113957839,114065863
11293,chr11,114074117,114266799
11294,chr11,114275690,114306001
11295,chr11,114314586,114827755
11296,chr11,114836054,115020607
11297,chr11,115028944,115369574
11298,chr11,115379881,115525997
11299,chr11,115534548,115626398
11300,chr11,115635117,116367182
11301,chr11,116375606,116446659
11302,chr11,116455912,116574139
11303,chr11,116582400,116639309
11304,chr11,116647892,116654411
11305,chr11,116665410,116687949
11306,chr11,116696360,116702481
11307,chr11,116710910,116964849
11308,chr11,116973512,117010699
11309,chr11,117019560,117045399
11310,chr11,117054234,117098742
11311,chr11,117107941,117182344
11312,chr11,117190979,117194423
11313,chr11,117202950,117294981
11314,chr11,117303215,117348691
11315,chr11,117356961,117385186
11316,chr11,117393471,117647216
11317,chr11,117655429,117662634
11318,chr11,117672141,117743102
11319,chr11,117751717,117852638
11320,chr11,117861298,118012237
11321,chr11,118028194,118226164
11322,chr11,118234368,118268261
11323,chr11,118276546,118301422
11324,chr11,118311705,118397235
11325,chr11,118406069,118439087
11326,chr11,118447631,118474235
11327,chr11,118485896,118501508
11328,chr11,118509741,118657305
11329,chr11,118667026,118777060
11330,chr11,118785732,118791950
11331,chr11,118800819,118838379
11332,chr11,118846933,118864641
11333,chr11,118873204,118884878
11334,chr11,118894115,118896986
11335,chr11,118905749,118923374
11336,chr11,118932412,118934193
11337,chr11,118942815,118951574
11338,chr11,118959832,118961017
11339,chr11,118982785,118987886
11340,chr11,118996751,119015643
11341,chr11,119024887,119035429
11342,chr11,119043944,119072641
11343,chr11,119081277,119177396
11344,chr11,119196182,119201023
11345,chr11,119215658,119223096
11346,chr11,119239214,119248130
11347,chr11,119256564,119288689
11348,chr11,119297943,119451153
11349,chr11,119460102,119531559
11350,chr11,119539992,119594382
11351,chr11,119604157,119608091
11352,chr11,119617521,120004046
11353,chr11,120012710,120035601
11354,chr11,120044210,120077487
11355,chr11,120086345,120106497
11356,chr11,120114719,120191805
11357,chr11,120200372,120202460
11358,chr11,120211649,120377877
11359,chr11,120386935,120430822
11360,chr11,120439940,120852725
11361,chr11,120861174,120890689
11362,chr11,120899082,120994386
11363,chr11,121002886,121024572
11364,chr11,121032927,121159244
11365,chr11,121167952,121229742
11366,chr11,121237995,121293942
11367,chr11,121302160,121318538
11368,chr11,121327302,122522278
11369,chr11,122531479,122749386
11370,chr11,122757951,122843494
11371,chr11,122859582,122928173
11372,chr11,122937803,123061426
11373,chr11,123070986,123168454
11374,chr11,123177104,123225125
11375,chr11,123233472,123297049
11376,chr11,123306149,123444093
11377,chr11,123452382,123520733
11378,chr11,123529685,123607898
11379,chr11,123616545,124488664
11380,chr11,124497153,124539384
11381,chr11,124548046,124584083
11382,chr11,124592431,124605552
11383,chr11,124621006,124624367
11384,chr11,124637239,124665377
11385,chr11,124674519,124705222
11386,chr11,124717395,124731069
11387,chr11,124750773,124786814
11388,chr11,124795354,124819793
11389,chr11,124828329,124928730
11390,chr11,124937657,124977319
11391,chr11,124985769,125030243
11392,chr11,125040426,125361137
11393,chr11,125370319,125435122
11394,chr11,125443730,125458323
11395,chr11,125466884,125491233
11396,chr11,125499866,125753055
11397,chr11,125762107,125770292
11398,chr11,125778584,125928082
11399,chr11,125937003,126077369
11400,chr11,126086028,126134359
11401,chr11,126143166,126148722
11402,chr11,126157400,126169539
11403,chr11,126178042,126221355
11404,chr11,126230073,126282451
11405,chr11,126290870,126866226
11406,chr11,126877809,128317661
11407,chr11,128325895,128387712
11408,chr11,128396611,128415198
11409,chr11,128423513,128556103
11410,chr11,128569011,128676332
11411,chr11,128684543,128690084
11412,chr11,128698688,128756441
11413,chr11,128765233,129144497
11414,chr11,129153917,129230116
11415,chr11,129238346,129238958
11416,chr11,129250395,129302659
11417,chr11,129310882,129483959
11418,chr11,129492239,129681737
11419,chr11,129690211,129761145
11420,chr11,129769617,129867690
11421,chr11,129877423,129898811
11422,chr11,129914950,129934936
11423,chr11,129944798,129989524
11424,chr11,129997797,130025658
11425,chr11,130034262,130055543
11426,chr11,130063750,130074173
11427,chr11,130083641,130179948
11428,chr11,130188668,130293401
11429,chr11,130302517,130314234
11430,chr11,130324198,130338956
11431,chr11,130347652,130412800
11432,chr11,130421098,130782111
11433,chr11,130790634,131556356
11434,chr11,131565613,131776328
11435,chr11,131785532,132808662
11436,chr11,132818395,132930059
11437,chr11,132938291,132947692
11438,chr11,132957307,133226884
11439,chr11,133235645,133699052
11440,chr11,133707708,133730701
11441,chr11,133739164,133783971
11442,chr11,133795268,133796684
11443,chr11,133804931,133821337
11444,chr11,133831457,133902735
11445,chr11,133911359,133934850
11446,chr11,133943681,133990709
11447,chr11,133999090,134089696
11448,chr11,134099491,134118762
11449,chr11,134127996,134141559
11450,chr11,134151180,134197784
11451,chr11,134206407,134207759
11452,chr11,134216611,134227727
11453,chr11,134235958,134249449
11454,chr11,134261631,134277380
11455,chr11,134286919,134332292
11456,chr11,134340502,134530242
11457,chr11,134538457,134578296
11458,chr11,134586581,134601082
11459,chr11,134609863,134628045
11460,chr11,134636987,134827329
11461,chr12,0,69948
11462,chr12,78950,171666
11463,chr12,180400,182863
11464,chr12,191610,209763
11465,chr12,218227,243455
11466,chr12,252501,294228
11467,chr12,302500,308591
11468,chr12,317331,494098
11469,chr12,502920,506523
11470,chr12,514791,558221
11471,chr12,574362,674959
11472,chr12,683299,714174
11473,chr12,722505,747752
11474,chr12,756655,857442
11475,chr12,867413,1054481
11476,chr12,1063430,1095557
11477,chr12,1104785,1635033
11478,chr12,1644750,1698638
11479,chr12,1708232,1735286
11480,chr12,1743833,1744755
11481,chr12,1759243,1766701
11482,chr12,1776513,1795874
11483,chr12,1804739,1901277
11484,chr12,1910765,1969739
11485,chr12,1978958,2013133
11486,chr12,2022161,2109343
11487,chr12,2117881,2159289
11488,chr12,2167548,2220409
11489,chr12,2228645,2335162
11490,chr12,2343615,2784614
11491,chr12,2792879,2796139
11492,chr12,2805062,2857782
11493,chr12,2866472,2899389
11494,chr12,2909189,2917849
11495,chr12,2926127,2981978
11496,chr12,2990639,2995665
11497,chr12,3004638,3063960
11498,chr12,3073444,3182011
11499,chr12,3190968,3304812
11500,chr12,3314270,3471010
11501,chr12,3479654,3595966
11502,chr12,3607008,3858068
11503,chr12,3866606,3943922
11504,chr12,3952620,3978246
11505,chr12,3986708,4136520
11506,chr12,4145052,4269819
11507,chr12,4278491,4374366
11508,chr12,4388405,4426043
11509,chr12,4437984,4475522
11510,chr12,4483973,4550405
11511,chr12,4558624,4643844
11512,chr12,4652053,4667309
11513,chr12,4675704,4754177
11514,chr12,4762431,4914273
11515,chr12,4923657,5014585
11516,chr12,5025171,5149012
11517,chr12,5158346,5248275
11518,chr12,5256570,5535895
11519,chr12,5546973,5599587
11520,chr12,5607990,5932876
11521,chr12,5941085,6161941
11522,chr12,6171258,6305152
11523,chr12,6314392,6383654
11524,chr12,6392168,6395262
11525,chr12,6404771,6415603
11526,chr12,6424024,6434272
11527,chr12,6442931,6468660
11528,chr12,6477322,6488889
11529,chr12,6497522,6575555
11530,chr12,6591112,6598360
11531,chr12,6607306,6639261
11532,chr12,6669336,6672999
11533,chr12,6681755,6711500
11534,chr12,6720790,6725248
11535,chr12,6734310,6752001
11536,chr12,6760679,6768258
11537,chr12,6776579,6794113
11538,chr12,6802922,6805214
11539,chr12,6813816,6829058
11540,chr12,6837491,6853973
11541,chr12,6866989,6871481
11542,chr12,6887184,6929276
11543,chr12,6942639,6957005
11544,chr12,6965873,6972392
11545,chr12,6986936,6996341
11546,chr12,7004723,7019261
11547,chr12,7028089,7032955
11548,chr12,7041924,7042237
11549,chr12,7057927,7075500
11550,chr12,7084129,7121534
11551,chr12,7130356,7338074
11552,chr12,7346798,7588406
11553,chr12,7597030,7777003
11554,chr12,7785248,7854499
11555,chr12,7862785,8021364
11556,chr12,8029908,8119346
11557,chr12,8127561,8167336
11558,chr12,8175790,8180964
11559,chr12,8189616,8230689
11560,chr12,8239020,8328788
11561,chr12,8337193,8369952
11562,chr12,8378189,8391051
11563,chr12,8400713,8538555
11564,chr12,8553512,8555576
11565,chr12,8563811,8753750
11566,chr12,8762079,8845963
11567,chr12,8855403,9062946
11568,chr12,9071480,9098150
11569,chr12,9106803,9213328
11570,chr12,9221715,9388459
11571,chr12,9396686,9432217
11572,chr12,9440654,9596415
11573,chr12,9605259,9718337
11574,chr12,9726661,9796543
11575,chr12,9804852,10260075
11576,chr12,10268438,10361369
11577,chr12,10369721,10761955
11578,chr12,10770331,10822531
11579,chr12,10830786,10871137
11580,chr12,10880180,11319771
11581,chr12,11328331,11649232
11582,chr12,11657775,11797853
11583,chr12,11806983,12415679
11584,chr12,12424541,12498942
11585,chr12,12514428,12710633
11586,chr12,12719200,12760751
11587,chr12,12769205,12845067
11588,chr12,12853270,12865798
11589,chr12,12883002,12935713
11590,chr12,12944391,12962123
11591,chr12,12970349,13040042
11592,chr12,13048667,13148819
11593,chr12,13158866,13193238
11594,chr12,13201781,13250049
11595,chr12,13258631,13711849
11596,chr12,13721034,14130626
11597,chr12,14139242,14514525
11598,chr12,14522975,14716248
11599,chr12,14725093,14918877
11600,chr12,14932023,14951991
11601,chr12,14960471,15369986
11602,chr12,15378514,15471318
11603,chr12,15479901,15937718
11604,chr12,15946740,16030931
11605,chr12,16039836,16060080
11606,chr12,16068534,17068534
11607,chr12,18278641,19278641
11608,chr12,19287901,19455257
11609,chr12,19463705,19588183
11610,chr12,19597685,20090137
11611,chr12,20098358,20517616
11612,chr12,20527122,20700525
11613,chr12,20710004,21586469
11614,chr12,21594785,21650396
11615,chr12,21658956,21676408
11616,chr12,21684982,21806488
11617,chr12,21814766,22089954
11618,chr12,22099357,22195062
11619,chr12,22203589,22482835
11620,chr12,22492666,22692780
11621,chr12,22701728,22773988
11622,chr12,22782301,24710956
11623,chr12,24720243,25051599
11624,chr12,25060246,25097607
11625,chr12,25106073,25344039
11626,chr12,25352399,25534132
11627,chr12,25543424,26263058
11628,chr12,26283707,26344260
11629,chr12,26353130,26981453
11630,chr12,26990304,27087158
11631,chr12,27095857,27162996
11632,chr12,27179843,27392982
11633,chr12,27401646,27481683
11634,chr12,27490676,27859633
11635,chr12,27868081,27928789
11636,chr12,27937738,28119023
11637,chr12,28132575,28339289
11638,chr12,28347907,29298034
11639,chr12,29306954,29529446
11640,chr12,29546838,29931995
11641,chr12,29941433,30318763
11642,chr12,30327555,30349915
11643,chr12,30358612,30844264
11644,chr12,30853016,30903359
11645,chr12,30912245,30944548
11646,chr12,30953757,30971385
11647,chr12,30980292,31075243
11648,chr12,31083878,31222343
11649,chr12,31231186,31401184
11650,chr12,31409545,31472717
11651,chr12,31483466,31738760
11652,chr12,31748324,31765297
11653,chr12,31773500,31877630
11654,chr12,31886461,31940806
11655,chr12,31949230,32108161
11656,chr12,32116833,32255249
11657,chr12,32264165,32548025
11658,chr12,32557038,32828130
11659,chr12,32836978,32904374
11660,chr12,32912981,33045301
11661,chr12,33054098,33587763
11662,chr12,33597050,34171230
11663,chr12,34179455,34256736
11664,chr12,34265698,34315681
11665,chr12,34323984,34367627
11666,chr12,34376304,34484610
11667,chr12,34507614,35507614
11668,chr12,37528028,38528028
11669,chr12,38536615,38553328
11670,chr12,38561693,38706392
11671,chr12,38714643,39295248
11672,chr12,39304680,39534383
11673,chr12,39543500,39832211
11674,chr12,39841499,40494962
11675,chr12,40504017,40614355
11676,chr12,40622913,41082522
11677,chr12,41091102,41578155
11678,chr12,41586975,41963265
11679,chr12,41971475,42534125
11680,chr12,42542902,42616654
11681,chr12,42624993,42627224
