,chr_nr,start,stop
15394,chr12,2527229,2527512
15395,chr12,2537661,2537895
15396,chr12,2559882,2561064
15397,chr12,2574020,2574873
15398,chr12,2706015,2706970
15399,chr12,2716731,2717242
15400,chr12,2772116,2772674
15401,chr12,2777147,2777370
15402,chr12,2827775,2828303
15403,chr12,2847046,2847297
15404,chr12,2850655,2850882
15405,chr12,2876535,2876817
15406,chr12,2885052,2885293
15407,chr12,2886579,2886932
15408,chr12,2918487,2918762
15409,chr12,2929145,2929385
15410,chr12,2938623,2939052
15411,chr12,2979265,2980767
15412,chr12,2983915,2987971
15413,chr12,2990020,2990727
15414,chr12,2997262,2997482
15415,chr12,2999717,2999987
15416,chr12,3028169,3028566
15417,chr12,3038057,3038352
15418,chr12,3056531,3056781
15419,chr12,3059040,3059277
15420,chr12,3071889,3072248
15421,chr12,3080924,3081301
15422,chr12,3102530,3103361
15423,chr12,3104946,3105262
15424,chr12,3111569,3111918
15425,chr12,3147835,3148090
15426,chr12,3155150,3155370
15427,chr12,3157499,3158309
15428,chr12,3163959,3164652
15429,chr12,3182811,3183225
15430,chr12,3184536,3184833
15431,chr12,3195366,3196061
15432,chr12,3203755,3204462
15433,chr12,3239905,3240270
15434,chr12,3275019,3275293
15435,chr12,3307059,3307294
15436,chr12,3310092,3311044
15437,chr12,3321259,3322319
15438,chr12,3327981,3329433
15439,chr12,3331030,3331288
15440,chr12,3331976,3332236
15441,chr12,3342002,3342815
15442,chr12,3351355,3351641
15443,chr12,3370895,3371692
15444,chr12,3394691,3395200
15445,chr12,3425566,3425806
15446,chr12,3426351,3426579
15447,chr12,3427345,3427692
15448,chr12,3435978,3436259
15449,chr12,3447439,3447959
15450,chr12,3459864,3460278
15451,chr12,3499892,3500479
15452,chr12,3511699,3512127
15453,chr12,3527609,3528087
15454,chr12,3528323,3528692
15455,chr12,3540757,3542250
15456,chr12,3556953,3557210
15457,chr12,3559942,3561018
15458,chr12,3566435,3569645
15459,chr12,3607086,3607562
15460,chr12,3623308,3623530
15461,chr12,3634623,3635110
15462,chr12,3649284,3649683
15463,chr12,3662953,3664094
15464,chr12,3688543,3689693
15465,chr12,3703662,3703917
15466,chr12,3712388,3713243
15467,chr12,3731448,3732024
15468,chr12,3773177,3774474
15469,chr12,3775067,3775378
15470,chr12,3790854,3791620
15471,chr12,3808480,3809245
15472,chr12,3816346,3818093
15473,chr12,3824209,3824465
15474,chr12,4192623,4193252
15475,chr12,4221377,4221681
15476,chr12,4713979,4716564
15477,chr12,4726566,4726876
15478,chr12,4771642,4772554
15479,chr12,4832341,4832562
15480,chr12,5772046,5772522
15481,chr12,5793547,5793793
15482,chr12,5937147,5937401
15483,chr12,5950814,5951038
15484,chr12,6051585,6052964
15485,chr12,6086234,6086503
15486,chr12,6111599,6111845
15487,chr12,6131625,6131994
15488,chr12,6187733,6188244
15489,chr12,6188863,6189129
15490,chr12,6202108,6202368
15491,chr12,6208706,6209048
15492,chr12,6239227,6240823
15493,chr12,6241021,6241260
15494,chr12,6259168,6259892
15495,chr12,6265815,6266787
15496,chr12,6268810,6269597
15497,chr12,6295518,6296270
15498,chr12,6301685,6302865
15499,chr12,6305138,6306472
15500,chr12,6309153,6310101
15501,chr12,6313751,6314148
15502,chr12,6320127,6320951
15503,chr12,6339938,6340277
15504,chr12,6341126,6341421
15505,chr12,6452804,6454194
15506,chr12,6479047,6480947
15507,chr12,6484493,6485336
15508,chr12,6500158,6501139
15509,chr12,6507197,6509195
15510,chr12,6511679,6512119
15511,chr12,6514098,6516334
15512,chr12,6520574,6521964
15513,chr12,6525986,6526237
15514,chr12,6530526,6531823
15515,chr12,6545133,6545568
15516,chr12,6550073,6551124
15517,chr12,6557551,6557881
15518,chr12,6614126,6614844
15519,chr12,6639417,6640370
15520,chr12,6653387,6653683
15521,chr12,6659115,6659514
15522,chr12,6661766,6663853
15523,chr12,6672776,6675750
15524,chr12,6685061,6685700
15525,chr12,6761285,6762140
15526,chr12,6844303,6846375
15527,chr12,7021991,7022317
15528,chr12,7122509,7122736
15529,chr12,7723390,7725184
15530,chr12,7740133,7741126
15531,chr12,7764583,7765865
15532,chr12,7831368,7831855
15533,chr12,7843450,7843702
15534,chr12,7843905,7845113
15535,chr12,7887188,7887485
15536,chr12,8002398,8002708
15537,chr12,8013983,8014660
15538,chr12,8021291,8022235
15539,chr12,8085544,8086863
15540,chr12,8271986,8272211
15541,chr12,8277185,8277831
15542,chr12,8377774,8378456
15543,chr12,8384377,8384728
15544,chr12,8385885,8386177
15545,chr12,8390192,8390809
15546,chr12,8395333,8395644
15547,chr12,8403687,8404111
15548,chr12,8418312,8418866
15549,chr12,8483379,8484348
15550,chr12,8762995,8763558
15551,chr12,8877002,8877292
15552,chr12,8877588,8878101
15553,chr12,8938088,8939418
15554,chr12,9099270,9100522
15555,chr12,9131592,9131918
15556,chr12,9188493,9189752
15557,chr12,9242157,9243836
15558,chr12,9258555,9258965
15559,chr12,9294391,9295127
15560,chr12,9324192,9324448
15561,chr12,9324677,9325025
15562,chr12,9416116,9416413
15563,chr12,9427497,9427743
15564,chr12,9488927,9489258
15565,chr12,9555369,9555661
15566,chr12,9599340,9600453
15567,chr12,9648576,9649526
15568,chr12,9670607,9670877
15569,chr12,9687115,9687376
15570,chr12,9711770,9713010
15571,chr12,9749285,9750237
15572,chr12,9775698,9776006
15573,chr12,9790282,9790713
15574,chr12,9791148,9791495
15575,chr12,9822566,9822826
15576,chr12,9883001,9884676
15577,chr12,9969835,9970072
15578,chr12,9970574,9970799
15579,chr12,10003155,10003594
15580,chr12,10057111,10058117
15581,chr12,10092522,10093413
15582,chr12,10270005,10271315
15583,chr12,10386173,10386399
15584,chr12,10458538,10460006
15585,chr12,10490190,10491081
15586,chr12,10532167,10532809
15587,chr12,10534908,10535181
15588,chr12,10698289,10698919
15589,chr12,10699384,10700107
15590,chr12,10702126,10702349
15591,chr12,10707800,10708149
15592,chr12,10713828,10714212
15593,chr12,10714391,10714717
15594,chr12,10719857,10720590
15595,chr12,10725177,10725626
15596,chr12,10753763,10754185
15597,chr12,10755216,10755530
15598,chr12,10757881,10758261
15599,chr12,10764439,10764934
15600,chr12,10853884,10856973
15601,chr12,10895885,10896126
15602,chr12,11072309,11073254
15603,chr12,11119020,11120643
15604,chr12,11159377,11160145
15605,chr12,11322248,11323045
15606,chr12,11333249,11333556
15607,chr12,11538659,11540351
15608,chr12,11561356,11562165
15609,chr12,11589828,11590053
15610,chr12,11596372,11596631
15611,chr12,11708757,11709286
15612,chr12,11710449,11710797
15613,chr12,11714207,11715313
15614,chr12,11724103,11724894
15615,chr12,11740818,11741726
15616,chr12,11750691,11752660
15617,chr12,11779556,11780025
15618,chr12,11795965,11796272
15619,chr12,11822129,11822372
15620,chr12,11865452,11866575
15621,chr12,11898383,11898741
15622,chr12,11919105,11919564
15623,chr12,11985633,11986643
15624,chr12,11994684,11994978
15625,chr12,12040103,12040802
15626,chr12,12079241,12079912
15627,chr12,12123478,12124157
15628,chr12,12226866,12227721
15629,chr12,12251767,12251994
15630,chr12,12289944,12290594
15631,chr12,12290945,12291208
15632,chr12,12600337,12600565
15633,chr12,12655916,12656257
15634,chr12,12676973,12678651
15635,chr12,13839495,13840622
15636,chr12,13881400,13881621
15637,chr12,13909596,13909851
15638,chr12,13910127,13910877
15639,chr12,14026471,14027209
15640,chr12,14075257,14076467
15641,chr12,14219340,14219746
15642,chr12,14924600,14926002
15643,chr12,15127573,15127878
15644,chr12,15250363,15251554
15645,chr12,15375053,15375422
15646,chr12,15479209,15481480
15647,chr12,15541171,15541456
15648,chr12,15573610,15573962
15649,chr12,15736023,15737237
15650,chr12,15850483,15850708
15651,chr12,15851096,15851590
15652,chr12,15853098,15853672
15653,chr12,15911078,15911617
15654,chr12,15929813,15930298
15655,chr12,15943811,15944365
15656,chr12,16011256,16011511
15657,chr12,16053606,16053984
15658,chr12,16058287,16058514
15659,chr12,16070618,16070862
15660,chr12,16073308,16073530
15661,chr12,16085137,16085871
15662,chr12,16161250,16162889
15663,chr12,16163742,16164132
15664,chr12,16173879,16175405
15665,chr12,16175819,16176126
15666,chr12,16260860,16261164
15667,chr12,16269890,16270268
15668,chr12,16270581,16271591
15669,chr12,16301892,16302681
15670,chr12,16399638,16400081
15671,chr12,16464366,16464630
15672,chr12,16475101,16475333
15673,chr12,16481474,16482791
15674,chr12,16494051,16494514
15675,chr12,16532907,16534589
15676,chr12,16543673,16544316
15677,chr12,16553316,16553669
15678,chr12,16563534,16563808
15679,chr12,16678564,16679201
15680,chr12,16693611,16694279
15681,chr12,16766988,16767812
15682,chr12,16810595,16810966
15683,chr12,16825128,16826386
15684,chr12,16840774,16841037
15685,chr12,16847270,16847901
15686,chr12,16860863,16862305
15687,chr12,16874391,16874822
15688,chr12,16939446,16940463
15689,chr12,16970845,16971501
15690,chr12,16973475,16975054
15691,chr12,16984767,16985062
15692,chr12,16993441,16993699
15693,chr12,17006732,17007160
15694,chr12,17018673,17020968
15695,chr12,17022976,17023293
15696,chr12,17025913,17027951
15697,chr12,17033758,17034737
15698,chr12,17051481,17051900
15699,chr12,17066753,17067011
15700,chr12,17075394,17075689
15701,chr12,17085401,17086983
15702,chr12,17186101,17186532
15703,chr12,17197551,17197858
15704,chr12,17198616,17200058
15705,chr12,17215411,17216103
15706,chr12,17222217,17222475
15707,chr12,17231288,17231689
15708,chr12,17240028,17240979
15709,chr12,17281808,17282065
15710,chr12,17287280,17287693
15711,chr12,17292894,17293124
15712,chr12,17306541,17307372
15713,chr12,17331875,17332102
15714,chr12,17337819,17338599
15715,chr12,17380446,17380731
15716,chr12,17445641,17446097
15717,chr12,17475692,17476084
15718,chr12,17734425,17734654
15719,chr12,17746190,17746556
15720,chr12,17764062,17765820
15721,chr12,17865853,17866639
15722,chr12,17949442,17949679
15723,chr12,18023471,18023801
15724,chr12,18152368,18152851
15725,chr12,18434095,18434822
15726,chr12,18435556,18435913
15727,chr12,18436541,18437682
15728,chr12,18691864,18692090
15729,chr12,18703285,18703505
15730,chr12,18808863,18809676
15731,chr12,18956885,18959838
15732,chr12,18962832,18963490
15733,chr12,18964170,18964410
15734,chr12,18967241,18968128
15735,chr12,18969538,18970748
15736,chr12,18971719,18972106
15737,chr12,18973018,18973313
15738,chr12,19043380,19043837
15739,chr12,19110710,19110941
15740,chr12,19180935,19181478
15741,chr12,19203864,19204243
15742,chr12,19209616,19209923
15743,chr12,19228818,19229643
15744,chr12,19281938,19283892
15745,chr12,19536141,19537055
15746,chr12,19577874,19578717
15747,chr12,19600239,19600951
15748,chr12,19614988,19615669
15749,chr12,19638197,19639318
15750,chr12,19665000,19665285
15751,chr12,19811693,19812653
15752,chr12,19923331,19924011
15753,chr12,19970245,19971932
15754,chr12,19991136,19992797
15755,chr12,20005500,20005874
15756,chr12,20126019,20126789
15757,chr12,20208797,20209471
15758,chr12,20512350,20512806
15759,chr12,20569445,20569826
15760,chr12,20669556,20670027
15761,chr12,20692572,20693543
15762,chr12,20810452,20813520
15763,chr12,20834406,20834892
15764,chr12,20878884,20880601
15765,chr12,20960035,20960560
15766,chr12,20987506,20988247
15767,chr12,21022929,21023198
15768,chr12,21030998,21031378
15769,chr12,21043822,21044780
15770,chr12,21057996,21059375
15771,chr12,21112698,21114130
15772,chr12,21503105,21503845
15773,chr12,21551564,21551940
15774,chr12,21616370,21617110
15775,chr12,21671350,21672328
15776,chr12,21754787,21756004
15777,chr12,21763060,21763425
15778,chr12,21766262,21767233
15779,chr12,21786435,21786722
15780,chr12,21835538,21836353
15781,chr12,21930169,21930389
15782,chr12,21948664,21949272
15783,chr12,21978091,21978773
15784,chr12,21985693,21986111
15785,chr12,21995053,21995923
15786,chr12,21996151,21996418
15787,chr12,22109119,22110270
15788,chr12,22140881,22141416
15789,chr12,22149673,22149906
15790,chr12,22155290,22155574
15791,chr12,22191339,22191601
15792,chr12,22210982,22211327
15793,chr12,22213892,22214128
15794,chr12,22351907,22352203
15795,chr12,22378999,22380038
15796,chr12,22446510,22446952
15797,chr12,22456013,22456234
15798,chr12,22468902,22470261
15799,chr12,22612204,22612427
15800,chr12,22668628,22668871
15801,chr12,22778226,22778826
15802,chr12,22889585,22890105
15803,chr12,22902792,22903422
15804,chr12,22919763,22920216
15805,chr12,22927135,22927551
15806,chr12,22974040,22974312
15807,chr12,23003406,23003840
15808,chr12,23036813,23038371
15809,chr12,23110894,23111576
15810,chr12,23279543,23280578
15811,chr12,23345804,23346686
15812,chr12,23504049,23504642
15813,chr12,23543367,23544246
15814,chr12,23670235,23671372
15815,chr12,23694680,23696059
15816,chr12,23750498,23751672
15817,chr12,23763144,23763980
15818,chr12,23809967,23810702
15819,chr12,23857023,23858098
15820,chr12,23881007,23881764
15821,chr12,23884832,23885096
15822,chr12,23885672,23886221
15823,chr12,23894630,23895073
15824,chr12,23945931,23946304
15825,chr12,24018345,24018576
15826,chr12,24069685,24070624
15827,chr12,24104492,24105272
15828,chr12,24117472,24117833
15829,chr12,24126789,24127558
15830,chr12,24194244,24194999
15831,chr12,24229105,24229546
15832,chr12,24285775,24286710
15833,chr12,24306353,24307026
15834,chr12,24513530,24514486
15835,chr12,24648192,24648994
15836,chr12,24739847,24740271
15837,chr12,24742661,24743048
15838,chr12,24828855,24829887
15839,chr12,24861692,24861929
15840,chr12,24969017,24970205
15841,chr12,25071342,25072595
15842,chr12,25174550,25175376
15843,chr12,25228486,25229141
15844,chr12,25234418,25234816
15845,chr12,25255517,25259014
15846,chr12,25558553,25559187
15847,chr12,25566449,25566720
15848,chr12,25572956,25574530
15849,chr12,25593267,25593687
15850,chr12,25593947,25594496
15851,chr12,25663596,25664016
15852,chr12,25664276,25665407
15853,chr12,25756460,25758124
15854,chr12,25869883,25871051
15855,chr12,25942651,25943200
15856,chr12,25944089,25944781
15857,chr12,26097894,26098116
15858,chr12,26146112,26147358
15859,chr12,26185462,26186365
15860,chr12,26201712,26202525
15861,chr12,26231940,26233633
15862,chr12,26249195,26249622
15863,chr12,26324539,26324943
15864,chr12,26361583,26362717
15865,chr12,26372271,26373322
15866,chr12,26437309,26438926
15867,chr12,26487797,26488615
15868,chr12,26490512,26491024
15869,chr12,26496169,26496833
15870,chr12,26551507,26552203
15871,chr12,26560439,26561037
15872,chr12,26606352,26606922
15873,chr12,26632826,26633325
15874,chr12,26662528,26663475
15875,chr12,26672435,26672659
15876,chr12,26686506,26687290
15877,chr12,26737236,26738157
15878,chr12,26758482,26758865
15879,chr12,26798356,26799851
15880,chr12,26826666,26827483
15881,chr12,26856181,26856693
15882,chr12,26946834,26948085
15883,chr12,27021823,27024110
15884,chr12,27114108,27114701
15885,chr12,27143730,27143962
15886,chr12,27153023,27153252
15887,chr12,27189902,27190137
15888,chr12,27191056,27191920
15889,chr12,27216151,27217054
15890,chr12,27226482,27227018
15891,chr12,27248038,27248628
15892,chr12,27286055,27287110
15893,chr12,27320117,27321155
15894,chr12,27332583,27332991
15895,chr12,27338869,27339450
15896,chr12,27481335,27481751
15897,chr12,27527874,27528094
15898,chr12,27560695,27561716
15899,chr12,27648443,27649015
15900,chr12,27675909,27678025
15901,chr12,27683267,27683599
15902,chr12,27687014,27687752
15903,chr12,27692402,27693252
15904,chr12,27709590,27709840
15905,chr12,27718882,27719358
15906,chr12,27816332,27816862
15907,chr12,27854406,27854972
15908,chr12,27874407,27874647
15909,chr12,27894917,27895533
15910,chr12,27901650,27902697
15911,chr12,27929695,27930875
15912,chr12,27941855,27942333
15913,chr12,27960557,27961032
15914,chr12,27961549,27961819
15915,chr12,27986295,27986817
15916,chr12,27994717,27995040
15917,chr12,28052135,28053011
15918,chr12,28099618,28100040
15919,chr12,28157211,28157797
15920,chr12,28199021,28199266
15921,chr12,28240574,28241544
15922,chr12,28285010,28285313
15923,chr12,28286009,28286847
15924,chr12,28415088,28415321
15925,chr12,28559135,28559606
15926,chr12,28562500,28562985
15927,chr12,28573691,28574031
15928,chr12,28585821,28587258
15929,chr12,28655355,28655676
15930,chr12,28696031,28696740
15931,chr12,28844643,28845302
15932,chr12,28857027,28857320
15933,chr12,28879392,28879713
15934,chr12,28908059,28908808
15935,chr12,28919031,28919463
15936,chr12,28969543,28969907
15937,chr12,29063056,29064324
15938,chr12,29101780,29102078
15939,chr12,29138491,29139357
15940,chr12,29189297,29189961
15941,chr12,29213428,29214309
15942,chr12,29240758,29241978
15943,chr12,29447689,29451856
15944,chr12,29460800,29461181
15945,chr12,29507966,29508695
15946,chr12,29557210,29557636
15947,chr12,29562735,29565316
15948,chr12,29585887,29586607
15949,chr12,29587077,29587421
15950,chr12,29804952,29805248
15951,chr12,31157999,31158270
15952,chr12,31190962,31191230
15953,chr12,31191564,31191969
15954,chr12,31194266,31194596
15955,chr12,31246000,31246289
15956,chr12,31280111,31280521
15957,chr12,31380834,31381087
15958,chr12,31381528,31381975
15959,chr12,31538402,31538947
15960,chr12,31628090,31628502
15961,chr12,31654412,31654842
15962,chr12,31712068,31712821
15963,chr12,31769236,31769987
15964,chr12,31885784,31887019
15965,chr12,32052461,32052780
15966,chr12,32054331,32054852
15967,chr12,32083139,32084078
15968,chr12,32110200,32110970
15969,chr12,32169527,32169878
15970,chr12,32180121,32180496
15971,chr12,32208476,32208713
15972,chr12,32221877,32222116
15973,chr12,32226136,32226544
15974,chr12,32228337,32230261
15975,chr12,32237817,32238670
15976,chr12,32253994,32254362
15977,chr12,32403377,32404391
15978,chr12,32410178,32410639
15979,chr12,32479092,32480592
15980,chr12,32538195,32539061
15981,chr12,32574051,32574327
15982,chr12,32645144,32645823
15983,chr12,32666221,32666469
15984,chr12,32670559,32671894
15985,chr12,32687511,32688049
15986,chr12,32705514,32707150
15987,chr12,32713908,32714195
15988,chr12,32740700,32741553
15989,chr12,32757404,32758043
15990,chr12,32800849,32802238
15991,chr12,32817188,32817597
15992,chr12,32826934,32828026
15993,chr12,32859760,32860357
15994,chr12,32892418,32892844
15995,chr12,32930490,32931070
15996,chr12,32966108,32966572
15997,chr12,33005413,33005748
15998,chr12,33116533,33117372
15999,chr12,33168009,33168874
16000,chr12,33207626,33207883
16001,chr12,33219417,33220037
16002,chr12,33235484,33235727
16003,chr12,33282665,33283915
16004,chr12,33351676,33352406
16005,chr12,33358459,33359458
16006,chr12,33366782,33367011
16007,chr12,33429521,33430522
16008,chr12,33438448,33438988
16009,chr12,33502191,33502728
16010,chr12,33516584,33516942
16011,chr12,33546514,33547252
16012,chr12,33592881,33593164
16013,chr12,33612966,33613330
16014,chr12,33625249,33625536
16015,chr12,33646603,33647887
16016,chr12,33721438,33721712
16017,chr12,33741764,33742390
16018,chr12,33745731,33745999
16019,chr12,33772136,33773113
16020,chr12,33814773,33815779
16021,chr12,33815940,33816202
16022,chr12,33895992,33896938
16023,chr12,33938015,33938337
16024,chr12,34090595,34090863
16025,chr12,34098886,34099128
16026,chr12,34628773,34630985
16027,chr12,34642372,34643033
16028,chr12,35227018,35227285
16029,chr12,35246866,35247608
16030,chr12,35250408,35250745
16031,chr12,35258554,35258800
16032,chr12,35325172,35325559
16033,chr12,35331693,35332418
16034,chr12,35334294,35334515
16035,chr12,35350868,35351863
16036,chr12,35394737,35396215
16037,chr12,35442227,35442945
16038,chr12,35450639,35451046
16039,chr12,35497111,35497596
16040,chr12,35544917,35545312
16041,chr12,35586321,35586600
16042,chr12,35657457,35658820
16043,chr12,35734213,35734864
16044,chr12,36022670,36023843
16045,chr12,36038917,36040060
16046,chr12,36042422,36043453
16047,chr12,36106959,36107270
16048,chr12,36173396,36173988
16049,chr12,36184238,36184783
16050,chr12,36234914,36235809
16051,chr12,36273489,36274470
16052,chr12,36348491,36349740
16053,chr12,36396239,36397271
16054,chr12,36549544,36549974
16055,chr12,36554315,36554964
16056,chr12,36590751,36591130
16057,chr12,36614845,36615471
16058,chr12,36621441,36622319
16059,chr12,36641746,36642470
16060,chr12,36643945,36644336
16061,chr12,36689749,36690096
16062,chr12,36771820,36773018
16063,chr12,36786490,36789411
16064,chr12,36807352,36807593
16065,chr12,36851079,36851882
16066,chr12,36863201,36863612
16067,chr12,36915786,36916333
16068,chr12,36929404,36930140
16069,chr12,37498367,37500633
16070,chr12,37783601,37784267
16071,chr12,37939713,37940659
16072,chr12,37980061,37980574
16073,chr12,38019596,38019832
16074,chr12,38022442,38022728
16075,chr12,38061418,38061749
16076,chr12,38099667,38100873
16077,chr12,38156032,38156288
16078,chr12,38157285,38158595
16079,chr12,38200909,38201209
16080,chr12,38218180,38218986
16081,chr12,38219692,38220021
16082,chr12,38227069,38227750
16083,chr12,38229828,38230897
16084,chr12,38259085,38260436
16085,chr12,38273364,38274411
16086,chr12,38325140,38326008
16087,chr12,38397226,38397730
16088,chr12,38455222,38455778
16089,chr12,38461574,38461997
16090,chr12,38470607,38471405
16091,chr12,38478072,38478736
16092,chr12,38510092,38513651
16093,chr12,38941909,38942413
16094,chr12,39044049,39044570
16095,chr12,39174369,39174949
16096,chr12,39269719,39270260
16097,chr12,39283599,39284585
16098,chr12,39324805,39325730
16099,chr12,39338469,39339358
16100,chr12,39456645,39457280
16101,chr12,39547003,39547968
16102,chr12,39570655,39571868
16103,chr12,39874008,39875248
16104,chr12,39956414,39958146
16105,chr12,39980355,39981777
16106,chr12,40041307,40042676
16107,chr12,40105000,40105716
16108,chr12,40136978,40138096
16109,chr12,40149421,40150022
16110,chr12,40156920,40158523
16111,chr12,40204302,40204748
16112,chr12,40235757,40237199
16113,chr12,40253673,40255181
16114,chr12,40348931,40349297
16115,chr12,40366585,40368222
16116,chr12,40420477,40421375
16117,chr12,40505401,40506712
16118,chr12,40562656,40563137
16119,chr12,40598498,40599218
16120,chr12,40626903,40627621
16121,chr12,40723376,40723707
16122,chr12,40723786,40724019
16123,chr12,40769176,40769880
16124,chr12,40780994,40781454
16125,chr12,40781669,40781965
16126,chr12,40782210,40783154
16127,chr12,40839205,40840031
16128,chr12,40915595,40916081
16129,chr12,40942774,40943396
16130,chr12,40974046,40974795
16131,chr12,40997150,40997448
16132,chr12,41119842,41120145
16133,chr12,41131101,41131387
16134,chr12,41157152,41157984
16135,chr12,41249080,41250170
16136,chr12,41267909,41268407
16137,chr12,41283830,41284600
16138,chr12,41284837,41285158
16139,chr12,41303345,41304445
16140,chr12,41326939,41328294
16141,chr12,41349730,41350302
16142,chr12,41444860,41446125
16143,chr12,41483408,41483702
16144,chr12,41706947,41708336
16145,chr12,41826670,41828299
16146,chr12,41831966,41832551
16147,chr12,41847254,41849213
16148,chr12,41889260,41889635
16149,chr12,41961840,41962325
16150,chr12,41981778,41982052
16151,chr12,42127370,42128641
16152,chr12,42383630,42384012
16153,chr12,42500845,42501989
16154,chr12,42611475,42611700
16155,chr12,42800255,42801379
16156,chr12,42845968,42846997
16157,chr12,42921706,42922584
16158,chr12,42928787,42929509
16159,chr12,43123967,43124431
16160,chr12,43147490,43149025
16161,chr12,43204105,43204332
16162,chr12,43232204,43233368
16163,chr12,43250752,43251091
16164,chr12,43282564,43283099
16165,chr12,43312248,43312522
16166,chr12,43352775,43353003
16167,chr12,43353231,43353451
16168,chr12,43353937,43354179
16169,chr12,43389825,43390560
16170,chr12,43423457,43424777
16171,chr12,43472857,43473343
16172,chr12,43533880,43534343
16173,chr12,43613478,43613851
16174,chr12,43637493,43638061
16175,chr12,43738474,43738838
16176,chr12,43770512,43770889
16177,chr12,43814295,43815286
16178,chr12,43824124,43825068
16179,chr12,43832804,43833082
16180,chr12,43833818,43834146
16181,chr12,43855365,43855930
16182,chr12,43919073,43919823
16183,chr12,43996714,43997601
16184,chr12,44031276,44031862
16185,chr12,44056745,44057188
16186,chr12,44063459,44063766
16187,chr12,44070882,44071151
16188,chr12,44115606,44116318
16189,chr12,44172658,44173772
16190,chr12,44399058,44399544
16191,chr12,44401747,44402432
16192,chr12,44412063,44412813
16193,chr12,44435399,44436123
16194,chr12,44440132,44441265
16195,chr12,44444625,44445631
16196,chr12,44457140,44457781
16197,chr12,44495619,44497121
16198,chr12,44568981,44569408
16199,chr12,44678993,44679474
16200,chr12,44820647,44821122
16201,chr12,44871099,44874056
16202,chr12,44883126,44884281
16203,chr12,45082729,45083294
16204,chr12,45097271,45098058
16205,chr12,45120227,45120732
16206,chr12,45139760,45140593
16207,chr12,45189695,45190567
16208,chr12,45205313,45205754
16209,chr12,45241003,45241909
16210,chr12,45249850,45250361
16211,chr12,45251952,45252301
16212,chr12,45265524,45266792
16213,chr12,45271669,45272327
16214,chr12,45278755,45279653
16215,chr12,45308533,45309168
16216,chr12,45452027,45452453
16217,chr12,45476215,45477031
16218,chr12,45671692,45672397
16219,chr12,45769203,45769926
16220,chr12,45792409,45793310
16221,chr12,45805554,45805992
16222,chr12,45956335,45956902
16223,chr12,45965576,45966058
16224,chr12,45987153,45987812
16225,chr12,46016393,46016703
16226,chr12,46049580,46050591
16227,chr12,46088184,46089151
16228,chr12,46151741,46153089
16229,chr12,46216223,46216523
16230,chr12,46269089,46269829
16231,chr12,46598116,46599138
16232,chr12,46632679,46632941
16233,chr12,46668811,46669267
16234,chr12,46705898,46706174
16235,chr12,46767415,46769045
16236,chr12,46806329,46806845
16237,chr12,46859714,46860300
16238,chr12,46913776,46914352
16239,chr12,46932120,46932901
16240,chr12,46940226,46940446
16241,chr12,46951158,46951801
16242,chr12,46954783,46957130
16243,chr12,46998622,46999258
16244,chr12,47009565,47010141
16245,chr12,47069605,47070188
16246,chr12,47078570,47078976
16247,chr12,47082006,47082535
16248,chr12,47133664,47134404
16249,chr12,47184392,47185092
16250,chr12,47489216,47489642
16251,chr12,47690970,47691736
16252,chr12,47696494,47698206
16253,chr12,47779697,47780220
16254,chr12,47799401,47800435
16255,chr12,47881886,47883074
16256,chr12,47899115,47899407
16257,chr12,47899651,47900394
16258,chr12,47902783,47905527
16259,chr12,47909702,47911029
16260,chr12,47915629,47915961
16261,chr12,47973699,47973961
16262,chr12,47998889,47999526
16263,chr12,48058783,48059239
16264,chr12,48174484,48176528
16265,chr12,48190746,48191001
16266,chr12,48449860,48450153
16267,chr12,48459802,48460070
16268,chr12,48462121,48462985
16269,chr12,48937294,48937692
16270,chr12,49242361,49242819
16271,chr12,49364544,49364879
16272,chr12,50489407,50489855
16273,chr12,50513634,50514329
16274,chr12,50798657,50799545
16275,chr12,50880906,50881525
16276,chr12,50881874,50882112
16277,chr12,50882423,50882669
16278,chr12,50882987,50883435
16279,chr12,50884218,50891480
16280,chr12,50892427,50893252
16281,chr12,50893458,50893754
16282,chr12,51425437,51426079
16283,chr12,51433752,51435514
16284,chr12,51443301,51444045
16285,chr12,51701757,51702551
16286,chr12,51796087,51796598
16287,chr12,51810317,51810696
16288,chr12,51984537,51985225
16289,chr12,52195018,52195830
16290,chr12,52344168,52344948
16291,chr12,52455960,52456462
16292,chr12,52498442,52499514
16293,chr12,52520736,52521133
16294,chr12,52521770,52522305
16295,chr12,52607390,52608513
16296,chr12,52831501,52832190
16297,chr12,52834129,52834537
16298,chr12,52869857,52870314
16299,chr12,53018248,53019608
16300,chr12,53067870,53068617
16301,chr12,53098619,53099312
16302,chr12,53163678,53164189
16303,chr12,53192013,53192437
16304,chr12,53308284,53309271
16305,chr12,53386607,53387532
16306,chr12,53392870,53393654
16307,chr12,53527562,53528983
16308,chr12,53544094,53544692
16309,chr12,53558378,53558651
16310,chr12,53662299,53662824
16311,chr12,53685935,53686400
16312,chr12,53703949,53704651
16313,chr12,53742287,53742854
16314,chr12,53791677,53793505
16315,chr12,53904130,53905256
16316,chr12,53925181,53926237
16317,chr12,54203392,54205319
16318,chr12,54303748,54304271
16319,chr12,54355344,54355665
16320,chr12,54411047,54411952
16321,chr12,54518591,54519308
16322,chr12,54587354,54587587
16323,chr12,54665811,54666268
16324,chr12,54723686,54724028
16325,chr12,54821980,54822342
